"Data Source","World Development Indicators",

"Last Updated Date","2019-07-10",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018",
"Iran, Islamic Rep.","IRN","GDP (constant LCU)","NY.GDP.MKTP.KN","835372833322822","931253594724320","1.01125231051558E+15","1.08481541558806E+15","1.18455267832955E+15","1.38850508742382E+15","1.54457233612551E+15","1.72425032613972E+15","1.97957863705907E+15","2.3029201889602E+15","2.55906452941421E+15","2.92808654685767E+15","3.3501803910611E+15","3.63706643407865E+15","3.87336133553751E+15","3.77965185917762E+15","4.43102310541529E+15","4.25090694664046E+15","3.65356225530769E+15","3.26942730522236E+15","2.36946927418426E+15","2.24682463480356E+15","2.85819488630797E+15","3.10292853461668E+15","2.83033027945945E+15","2.89124501555297E+15","2.59615763974125E+15","2.61299416829568E+15","2.47199148596754E+15","2.62082698623952E+15","2.98338642604471E+15","3.352830570382E+15","3.4478741881315E+15","3.4837320067308E+15","3.4310723404894E+15","3.5093920931994E+15","3.6909428948242E+15","3.7087349695408E+15","3.789504657647E+15","3.8219223014147E+15","4.0458130552303E+15","4.0773153227489E+15","4.3735547522664E+15","4.7555665849105E+15","4.9635992863208E+15","5.1219283792325E+15","5.3780143116507E+15","5.816632978975E+15","5.8312243839954E+15","5.8899672904576E+15","6.2314639599483E+15","6.3963309184944E+15","5.9201524154549E+15","5.9086629701728E+15","6.1806634768907E+15","6.099038846316E+15","6.916081E+15","7.1757928E+15","",
"Iraq","IRQ","GDP (constant LCU)","NY.GDP.MKTP.KN","","","","","","","","","12903533000000","13322148000000","13927554000000","14676098000000","15224294000000","15897019000000","18458564000000","20764161000000","24330427000000","24792696000000","29021577000000","35078164000000","43761317000000","43442416000000","44934219000000","39059828000000","38479695000000","39039150000000","40853530000000","44655066000000","44646565000000","43254246000000","68262912000000","24542492000000","32541432000000","42398177000000","44032428000000","44965925000000","49921524000000","60523825000000","81620672000000","95971436000000","97321250000000","99564813000000","92694661000000","62011952000000","95596245000000","99803070000000","109941264575800","111455813400000","120626517100000","124702847900000","132687028600000","142700217000000","162587533100000","174944185615600","176168794914900","180533666812900","205036091144289","201609349287918","202884438500395",
"Iceland","ISL","GDP (constant LCU)","NY.GDP.MKTP.KN","251122916177.924","250910310629.502","271770273100.907","299717450816.291","329439063745.416","353724419728.923","384625549725.056","379751336819.043","358960306780.339","367484135247.512","414350478701.865","468468122054.103","497406964744.354","531260531083.298","561575809054.874","565204459584.917","598887070580.3","651722548345.346","690934834083.442","724518290893.798","766163027777.293","798839935349.672","816051470902.4","798496884144.85","831467764620.982","858846679261.452","912701020661.789","990699900006.906","989810984228.239","992369050365.642","1003973519632.45","1001729382650.89","967932093728.992","980645392558.05","1016035491683.12","1017220023503.29","1063739160900","1101916110600","1180103230500","1227815417000","1287875156200","1338086971100","1347201655500","1377758038300","1488560168300","1582786091200","1665863685900","1821877202700","1858168646900","1732236561700","1672719025400","1704193232500","1726287008700","1797649143200","1835045408200","1917032677300","2057962861100","2152706972096.27","2251978538086.25",
"Israel","ISR","GDP (constant LCU)","NY.GDP.MKTP.KN","69155359722.1574","76903447123.7767","84713851311.944","93774601698.4588","101217671859.085","110422372118.226","110334426471.248","113638964793.851","132096156378.706","150015929296.409","154582502182.062","171510941731.376","192343611907.196","203090741664.993","216243225680.458","223255603293.836","223975609692.538","226294427397.721","238865280091.333","253693596537.225","257931400133.658","271704748476.067","277362999796.216","286679904534.941","289355240680.259","301036339049.459","313650196958.889","336043915647.546","345822848112.533","347810454008.414","373253481437.719","402091475165.614","433290822779.173","451128350478.363","484637466186.356","516637713900","543640913000","565017248700","585723970600","604376035900","651030414000","651417534000","651499386300","657597422300","685506399900","712569568100","752492648600","795881740900","818768987100","828302319700","873921568200","917339801100","936752486500","975576898000","1013603870000","1039626650600","1081293729900","1118540103800","1155550710761.98",
"Italy","ITA","GDP (constant LCU)","NY.GDP.MKTP.KN","411918898662.388","445726095641.223","473377384614.322","499932568201.495","513919193056.106","530714194184.971","562476346630.855","602854343765.934","642308475781.961","681476831991.879","717381753900","730424528900","757380742000","811350650800","855976081700","838084787000","897801556000","920789772000","950624647900","1007273886400","1041823545700","1050618907900","1054964117100","1067298794400","1101728278000","1132555579700","1164946350900","1202130979600","1252552888200","1294994183700","1320709853200","1341028281600","1352216151600","1340684374400","1369522812300","1409058700000","1427184400000","1453378400000","1476866100000","1499903000000","1555551000000","1583118300000","1587053100000","1589454600000","1614598800000","1629932100000","1662638100000","1687143200000","1669421400000","1577902800000","1604514500000","1613766500000","1568274200000","1541171900000","1542923800000","1557180300000","1574603600000","1601122800000","1614864600000",
"Jamaica","JAM","GDP (constant LCU)","NY.GDP.MKTP.KN","","","","","","","423343549300","431000303800","455757531100","481164527100","539214183800","552468464500","651960053400","616196725400","590136155700","588624862700","549220871700","534954592100","534667319800","528999625300","498771744300","511936565100","522529718400","532505220400","524292148500","508858898300","518438615800","559137886700","581359715000","623062416700","649234372300","680645881300","693956200800","759306768000","769810940400","787901166800","787005077300","778029600200","759866082600","767827001000","774573924100","784991397800","800669959900","830025063500","841012313600","848529264300","873129191300","885632000000","878443000000","840348000000","828097000000","842388000000","837208000000","841426000000","847216000000","854882000000","866685000000","875166000000","891411434208.083",
"Jordan","JOR","GDP (constant LCU)","NY.GDP.MKTP.KN","","","","","","","","","","","","","","","","3098624356.74768","3851886680.64162","4102642433.80307","4964366300.28916","5417119889.56866","6447009163.22143","6750503091.06459","7249029404.15878","7393313743.54724","8032143660.33999","8309765913.53419","8892626026.81566","9150121590.488","8980651580.49945","7772564030.70871","7848249877.41571","7991393824.70759","9482974340.39097","9922122820.10318","10416883520.7284","11061307597.3678","11292195525.9499","11665729272.0545","12014994011.506","12424642165.8842","12952098966.8028","13634495399.267","14423180151.7405","15023335932.9568","16310429875.8821","17639172630.4773","19066769285.5934","20625614769.0145","22117343480.6944","23328617722.4642","23867833636.6889","24485243017.2989","25134388570.5856","25845381810.8559","26645640192.6141","27282922895.397","27829600000","28418400000","28969800000",
"Japan","JPN","GDP (constant LCU)","NY.GDP.MKTP.KN","69891495493209.7","78308903199038.2","85285422238176","92512203923294.8","103314584021474","109327191001711","120958031517332","134362772723230","151672014109067","170597488037611","171278258413700","179326610146600","194414339232500","210030865396400","207457483583500","213871189182300","222372534927600","232135440719400","244373485361700","257775029526400","265038076093700","276194420477600","285343241166500","295396011914900","308694725058400","324849895983500","335656110987900","351534880038600","375386592341200","393623014466500","412881859125100","426992083290600","430613273263400","428383041656400","432637169549200","444500687823800","458280205993800","463211508309700","457984584121500","456830672396300","469528887722100","471436752168800","471993013483400","479206105813300","489771104759500","497914383971500","504984800867400","513338178045700","507724616651300","480224155542800","500353900000000","499776384825300","507248489507800","517394817917900","519333597070200","525684636902100","528886546180300","539087483790800","543335306710800",
"Kazakhstan","KAZ","GDP (constant LCU)","NY.GDP.MKTP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6676232231700","5941846686100","5626928811800","5109251361000","4465485689700","4099315863000","4119812442400","4189849253900","4110242118100","4221218655200","4634898083500","5260609324700","5776149038500","6313330899100","6919410665500","7590593500000","8402787004500","9150635047900.5","9452606004481.22","9566037276534.99","10264357997722","11023920489553.5","11553068673052","12246252793435.2","12760595410759.4","12913722555688.6","13055773503801.1","13591060217457","14148293686372.7",
"Kenya","KEN","GDP (constant LCU)","NY.GDP.MKTP.KN","338706973700","312373743100","341916048600","371930602600","390394975700","398238378400","456893182400","472250422400","509948709500","550536671900","524906729400","641298980300","750848425500","795122805200","827449455900","834749241300","852729443600","933344761400","997862157800","1073851616700","1133901143600","1176689404400","1194415974400","1210051479600","1231290508600","1284242918100","1376420164900","1458139709000","1548590795500","1621225104800","1689187687600","1713484064500","1699784862900","1705788456400","1750698190800","1827837743800","1903635237100","1912675637400","1975606753700","2021152166500","2033272922900","2110128738200","2121668178300","2183885578800","2295357645500","2430936757000","2588279000000","2765595000000","2772019000000","2863688000000","3104401000000","3294026000000","3444339295200","3646821000000","3842185782958.98","4061901451049.8","4300698577939.8","4509821690073.66","4794832560816.11",
"Kyrgyz Republic","KGZ","GDP (constant LCU)","NY.GDP.MKTP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","25062961400","25890031200","29307523100","30125130000","31843104900","29343081800","25267706600","21361489800","17071000700","16145100000","17288900000","19003123500","19406338500","20115793400","21207411900","22335982200","22332106200","23902119400","25581687800","25536779600","26329160000","28578427200","30979476900","31873635900","31723330400","33612859000","33545633282","37202107309.738","38690191602.1275","40199109074.6105","41927670764.8187","43898271290.7652","45434710785.942",
"Cambodia","KHM","GDP (constant LCU)","NY.GDP.MKTP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13751604688700","8964858287200","9852690239700","10433753199300","10851794153700","11359835233100","12803145595700","14174617886400","15230145970700","16232128060300","17612815919800","19434074218400","22009105943200","24379725159400","26869522611000","28667517533600","28692371399600","30403320051300","32552704028200","34933395745100","37503328695200","40182030612400","43009273316700","46033241034153.7","49262486753300","52967244692500",
